month,move_index
2002-12,123.89
2003-01,110.89
2003-02,105.36
2003-03,112.09
2003-04,89.27
2003-05,99.81
2003-06,103.6
2003-07,160.86
2003-08,126.55
2003-09,116.69
2003-10,118.76
2003-11,104.91
2003-12,117.91
2004-01,116.75
2004-02,90.14
2004-03,105.92
2004-04,122.93
2004-05,106.12
2004-06,93.91
2004-07,97.21
2004-08,102.66
2004-09,92.89
2004-10,96.45
2004-11,89.56
2004-12,86.6
2005-01,79.29
2005-02,90.05
2005-03,87.7
2005-04,82.53
2005-05,75.0
2005-06,75.6
2005-07,74.8
2005-08,78.2
2005-09,76.71
2005-10,80.08
2005-11,73.5
2005-12,72.09
2006-01,73.7
2006-02,56.86
2006-03,68.6
2006-04,63.0
2006-05,67.1
2006-06,65.5
2006-07,63.4
2006-08,59.8
2006-09,63.1
2006-10,60.9
2006-11,68.5
2006-12,66.8
2007-01,61.6
2007-02,69.8
2007-03,67.9
2007-04,59.8
2007-05,58.9
2007-06,77.5
2007-07,96.4
2007-08,111.0
2007-09,103.7
2007-10,90.18
2007-11,131.5
2007-12,145.4
2008-01,153.7
2008-02,155.2
2008-03,145.5
2008-04,119.1
2008-05,130.2
2008-06,126.0
2008-07,131.7
2008-08,103.0
2008-09,208.5
2008-10,207.2
2008-11,214.0
2008-12,190.0
2009-01,162.9
2009-02,166.6
2009-03,117.3
2009-04,124.2
2009-05,165.4
2009-06,162.5
2009-07,138.5
2009-08,130.7
2009-09,113.8
2009-10,113.5
2009-11,86.1
2009-12,107.5
2010-01,86.3
2010-02,81.2
2010-03,85.3
2010-04,85.5
2010-05,112.1
2010-06,89.7
2010-07,78.2
2010-08,103.7
2010-09,85.1
2010-10,99.8
2010-11,101.9
2010-12,110.4
2011-01,96.2
2011-02,90.5
2011-03,90.9
2011-04,76.8
2011-05,71.5
2011-06,88.9
2011-07,88.0
2011-08,97.9
2011-09,100.6
2011-10,107.2
2011-11,99.7
2011-12,91.1
2012-01,72.1
2012-02,75.9
2012-03,78.6
2012-04,62.9
2012-05,74.4
2012-06,73.2
2012-07,69.8
2012-08,68.7
2012-09,60.47
2012-10,71.43
2012-11,51.8
2012-12,59.4
2013-01,65.6
2013-02,55.88
2013-03,57.3
2013-04,49.2
2013-05,80.0
2013-06,99.8
2013-07,82.6
2013-08,103.5
2013-09,80.2
2013-10,61.7
2013-11,68.0
2013-12,73.5
2014-01,64.7
2014-02,57.7
2014-03,61.8
2014-04,58.9
2014-05,58.3
2014-06,52.7
2014-07,56.46
2014-08,60.49
2014-09,64.2
2014-10,68.7
2014-11,66.6
2014-12,68.9
2015-01,86.6
2015-02,91.4
2015-03,86.1
2015-04,75.3
2015-05,82.7
2015-06,92.3
2015-07,75.8
2015-08,87.7
2015-09,81.6
2015-10,73.1
2015-11,69.9
2015-12,67.8
2016-01,74.0
2016-02,83.39
2016-03,68.8
2016-04,64.92
2016-05,67.91
2016-06,72.64
2016-07,64.15
2016-08,69.08
2016-09,60.56
2016-10,65.47
2016-11,80.96
2016-12,71.63
2017-01,72.52
2017-02,70.89
2017-03,60.7
2017-04,60.19
2017-05,53.95
2017-06,55.22
2017-07,48.14
2017-08,51.13
2017-09,52.88
2017-10,51.15
2017-11,46.83
2017-12,46.6
2018-01,57.2
2018-02,62.97
2018-03,58.54
2018-04,50.35
2018-05,60.54
2018-06,51.17
2018-07,46.5
2018-08,50.71
2018-09,46.16
2018-10,60.13
2018-11,52.43
2018-12,66.58
2019-01,49.81
2019-02,47.22
2019-03,58.55
2019-04,49.47
2019-05,72.68
2019-06,70.43
2019-07,55.25
2019-08,86.89
2019-09,77.2
2019-10,65.88
2019-11,56.57
2019-12,58.28
2020-01,72.98
2020-02,109.67
2020-03,83.87
2020-04,53.59
2020-05,51.55
2020-06,54.13
2020-07,41.98
2020-08,47.02
2020-09,39.21
2020-10,61.91
2020-11,40.84
2020-12,48.98
2021-01,47.41
2021-02,75.66
2021-03,71.27
2021-04,58.13
2021-05,52.04
2021-06,57.27
2021-07,61.19
2021-08,59.54
2021-09,61.07
2021-10,75.45
2021-11,84.04
2021-12,77.1
2022-01,85.14
2022-02,100.4
2022-03,105.31
2026-06,69.36
